Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database,delete_flag,location_parts,Region
1011.0,87424.0,87424,97350.0,AFR::CMR::South,2020-01-01,2020-10-25,1,798,20,5.0,2020-10-25,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 798 cases, 25 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1012.0,87425.0,87425,97351.0,AFR::CMR::South-West,2020-01-01,2020-09-27,3,132,38,7.89,2020-09-27,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 132 cases, 7 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South-West
1013.0,87429.0,87429,97361.0,AFR::CMR::South,2019-12-30,2020-01-05,0,0,0,,2020-01-05,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1014.0,87430.0,87430,97362.0,AFR::CMR::South,2020-01-06,2020-01-12,0,0,0,,2020-01-12,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1015.0,87431.0,87431,97363.0,AFR::CMR::South,2020-01-13,2020-01-19,0,0,0,,2020-01-19,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1016.0,87432.0,87432,97364.0,AFR::CMR::South,2020-01-20,2020-01-26,0,23,0,,2020-01-26,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1017.0,87433.0,87433,97365.0,AFR::CMR::South,2020-01-27,2020-02-02,0,0,0,,2020-02-02,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1018.0,87434.0,87434,97366.0,AFR::CMR::South,2020-02-03,2020-02-09,0,17,0,,2020-02-09,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1019.0,87435.0,87435,97367.0,AFR::CMR::South,2020-02-10,2020-02-16,0,18,7,0.0,2020-02-16,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1020.0,87436.0,87436,97368.0,AFR::CMR::South,2020-02-17,2020-02-23,0,8,4,0.0,2020-02-23,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1021.0,87437.0,87437,97369.0,AFR::CMR::South,2020-02-24,2020-03-01,0,0,0,,2020-03-01,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1022.0,87438.0,87438,97370.0,AFR::CMR::South,2020-03-02,2020-03-08,0,0,0,,2020-03-08,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1023.0,87439.0,87439,97371.0,AFR::CMR::South,2020-03-09,2020-03-15,0,0,0,,2020-03-15,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1024.0,87440.0,87440,97372.0,AFR::CMR::South,2020-03-16,2020-03-22,0,0,0,,2020-03-22,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1025.0,87441.0,87441,97373.0,AFR::CMR::South,2020-03-23,2020-03-29,0,36,0,,2020-03-29,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1026.0,87442.0,87442,97374.0,AFR::CMR::South,2020-03-30,2020-04-05,0,0,0,,2020-04-05,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1027.0,87443.0,87443,97375.0,AFR::CMR::South,2020-04-06,2020-04-12,0,0,0,,2020-04-12,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1028.0,87444.0,87444,97376.0,AFR::CMR::South,2020-04-13,2020-04-19,0,75,22,0.0,2020-04-19,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1029.0,87445.0,87445,97377.0,AFR::CMR::South,2020-04-20,2020-04-26,0,0,0,,2020-04-26,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1030.0,87446.0,87446,97378.0,AFR::CMR::South,2020-04-27,2020-05-03,1,59,20,5.0,2020-05-03,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1031.0,87447.0,87447,97379.0,AFR::CMR::South,2020-05-04,2020-05-10,0,73,0,,2020-05-10,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 50 cases, 3 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1032.0,87448.0,87448,97380.0,AFR::CMR::South,2020-05-11,2020-05-17,1,66,34,2.94,2020-05-17,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 27 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1033.0,87449.0,87449,97381.0,AFR::CMR::South,2020-05-18,2020-05-24,0,0,0,,2020-05-24,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 47 cases, 4 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1034.0,87450.0,87450,97382.0,AFR::CMR::South,2020-05-25,2020-05-31,0,0,0,,2020-05-31,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 42 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1035.0,87451.0,87451,97383.0,AFR::CMR::South,2020-06-01,2020-06-07,1,57,15,6.67,2020-06-07,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 34 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1036.0,87452.0,87452,97384.0,AFR::CMR::South,2020-06-08,2020-06-14,1,41,21,4.76,2020-06-14,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 41 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1037.0,87453.0,87453,97385.0,AFR::CMR::South,2020-06-15,2020-06-21,1,75,46,2.17,2020-06-21,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 45 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1038.0,87454.0,87454,97386.0,AFR::CMR::South,2020-06-22,2020-06-28,2,72,28,7.14,2020-06-28,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 72 cases, 4 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1039.0,87455.0,87455,97387.0,AFR::CMR::South,2020-06-29,2020-07-05,2,65,27,7.41,2020-07-05,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 28 cases, 3 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1040.0,87456.0,87456,97388.0,AFR::CMR::South,2020-07-06,2020-07-12,1,73,23,4.35,2020-07-12,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 73 cases, 3 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1041.0,87457.0,87457,97389.0,AFR::CMR::South,2020-07-13,2020-07-19,0,56,0,,2020-07-19,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 23 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1042.0,87458.0,87458,97390.0,AFR::CMR::South,2020-07-20,2020-07-26,3,95,65,4.62,2020-07-26,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 43 cases, 3 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1043.0,87459.0,87459,97391.0,AFR::CMR::South,2020-07-27,2020-08-02,1,61,36,2.78,2020-08-02,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 27 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1044.0,87460.0,87460,97392.0,AFR::CMR::South,2020-08-03,2020-08-09,1,57,24,4.17,2020-08-09,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 27 cases, 2 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1045.0,87461.0,87461,97393.0,AFR::CMR::South,2020-08-10,2020-08-16,0,35,0,,2020-08-16,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 19 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1046.0,87462.0,87462,97394.0,AFR::CMR::South,2020-08-17,2020-08-23,0,54,24,0.0,2020-08-23,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1047.0,87463.0,87463,97395.0,AFR::CMR::South,2020-08-24,2020-08-30,0,57,21,0.0,2020-08-30,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 31 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1048.0,87464.0,87464,97396.0,AFR::CMR::South,2020-08-31,2020-09-06,1,48,25,4.0,2020-09-06,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 42 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1049.0,87465.0,87465,97397.0,AFR::CMR::South,2020-09-07,2020-09-13,1,79,29,3.45,2020-09-13,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 34 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1050.0,87466.0,87466,97398.0,AFR::CMR::South,2020-09-14,2020-09-20,0,0,0,,2020-09-20,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 34 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1051.0,87467.0,87467,97399.0,AFR::CMR::South,2020-09-21,2020-09-27,0,78,0,,2020-09-27,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 27 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1052.0,87468.0,87468,97400.0,AFR::CMR::South,2020-09-28,2020-10-04,0,45,27,0.0,2020-10-04,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1053.0,87469.0,87469,97401.0,AFR::CMR::South,2020-10-05,2020-10-11,0,28,12,0.0,2020-10-11,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1054.0,87470.0,87470,97402.0,AFR::CMR::South,2020-10-12,2020-10-18,0,55,14,0.0,2020-10-18,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1056.0,87472.0,87472,97404.0,AFR::CMR::South,2020-10-26,2020-11-01,0,0,0,,2020-11-01,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1057.0,87473.0,87473,97405.0,AFR::CMR::South,2020-11-02,2020-11-08,0,0,0,,2020-11-08,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,South
1059.0,87479.0,87479,97416.0,AFR::CMR::Centre,2019-12-30,2020-01-05,0,0,0,,2020-01-05,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1060.0,87480.0,87480,97417.0,AFR::CMR::Centre,2020-01-06,2020-01-12,0,20,4,0.0,2020-01-12,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1061.0,87481.0,87481,97418.0,AFR::CMR::Centre,2020-01-13,2020-01-19,0,0,0,,2020-01-19,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1063.0,87483.0,87483,97420.0,AFR::CMR::Centre,2020-01-27,2020-02-02,0,0,0,,2020-02-02,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1064.0,87484.0,87484,97421.0,AFR::CMR::Centre,2020-02-03,2020-02-09,0,0,0,,2020-02-09,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1065.0,87485.0,87485,97422.0,AFR::CMR::Centre,2020-02-10,2020-02-16,0,26,0,,2020-02-16,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1066.0,87486.0,87486,97423.0,AFR::CMR::Centre,2020-02-17,2020-02-23,0,55,0,,2020-02-23,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1067.0,87487.0,87487,97424.0,AFR::CMR::Centre,2020-02-24,2020-03-01,0,0,0,,2020-03-01,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1068.0,87488.0,87488,97425.0,AFR::CMR::Centre,2020-03-02,2020-03-08,0,0,0,,2020-03-08,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1069.0,87489.0,87489,97426.0,AFR::CMR::Centre,2020-03-09,2020-03-15,0,0,0,,2020-03-15,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1070.0,87490.0,87490,97427.0,AFR::CMR::Centre,2020-03-16,2020-03-22,0,0,0,,2020-03-22,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1071.0,87491.0,87491,97428.0,AFR::CMR::Centre,2020-03-23,2020-03-29,0,0,0,,2020-03-29,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1072.0,87492.0,87492,97429.0,AFR::CMR::Centre,2020-03-30,2020-04-05,0,0,0,,2020-04-05,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1073.0,87493.0,87493,97430.0,AFR::CMR::Centre,2020-04-06,2020-04-12,0,0,0,,2020-04-12,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1074.0,87494.0,87494,97431.0,AFR::CMR::Centre,2020-04-13,2020-04-19,0,0,0,,2020-04-19,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1075.0,87495.0,87495,97432.0,AFR::CMR::Centre,2020-04-20,2020-04-26,0,0,0,,2020-04-26,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1076.0,87496.0,87496,97433.0,AFR::CMR::Centre,2020-04-27,2020-05-03,0,21,0,,2020-05-03,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1077.0,87497.0,87497,97434.0,AFR::CMR::Centre,2020-05-04,2020-05-10,2,185,94,2.13,2020-05-10,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1078.0,87498.0,87498,97435.0,AFR::CMR::Centre,2020-05-11,2020-05-17,0,0,0,,2020-05-17,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1079.0,87499.0,87499,97436.0,AFR::CMR::Centre,2020-05-18,2020-05-24,0,34,0,,2020-05-24,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases, 3 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1080.0,87500.0,87500,97437.0,AFR::CMR::Centre,2020-05-25,2020-05-31,0,15,0,,2020-05-31,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1081.0,87501.0,87501,97438.0,AFR::CMR::Centre,2020-06-01,2020-06-07,0,0,0,,2020-06-07,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1082.0,87502.0,87502,97439.0,AFR::CMR::Centre,2020-06-08,2020-06-14,0,54,0,,2020-06-14,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1083.0,87503.0,87503,97440.0,AFR::CMR::Centre,2020-06-15,2020-06-21,0,0,0,,2020-06-21,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 1 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1084.0,87504.0,87504,97441.0,AFR::CMR::Centre,2020-06-22,2020-06-28,0,0,0,,2020-06-28,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1085.0,87505.0,87505,97442.0,AFR::CMR::Centre,2020-06-29,2020-07-05,0,54,0,,2020-07-05,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 7 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1086.0,87506.0,87506,97443.0,AFR::CMR::Centre,2020-07-06,2020-07-12,0,38,12,0.0,2020-07-12,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 20 cases, 3 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1087.0,87507.0,87507,97444.0,AFR::CMR::Centre,2020-07-13,2020-07-19,1,132,54,1.85,2020-07-19,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1088.0,87508.0,87508,97445.0,AFR::CMR::Centre,2020-07-20,2020-07-26,0,0,0,,2020-07-26,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 35 cases, 3 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1089.0,87509.0,87509,97446.0,AFR::CMR::Centre,2020-07-27,2020-08-02,0,52,0,,2020-08-02,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 22 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1090.0,87510.0,87510,97447.0,AFR::CMR::Centre,2020-08-03,2020-08-09,2,93,40,5.0,2020-08-09,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 22 cases, 2 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1091.0,87511.0,87511,97448.0,AFR::CMR::Centre,2020-08-10,2020-08-16,0,51,32,0.0,2020-08-16,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 18 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1092.0,87512.0,87512,97449.0,AFR::CMR::Centre,2020-08-17,2020-08-23,0,146,51,0.0,2020-08-23,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 11 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1093.0,87513.0,87513,97450.0,AFR::CMR::Centre,2020-08-24,2020-08-30,0,42,21,0.0,2020-08-30,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 32 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1094.0,87514.0,87514,97451.0,AFR::CMR::Centre,2020-08-31,2020-09-06,0,53,0,,2020-09-06,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 42 cases, 3 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1095.0,87515.0,87515,97452.0,AFR::CMR::Centre,2020-09-07,2020-09-13,0,50,25,0.0,2020-09-13,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 34 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
1096.0,87516.0,87516,97453.0,AFR::CMR::Centre,2020-09-14,2020-09-20,2,224,148,1.35,2020-09-20,36.0,JHU Cholera Database (UID: 21139),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 34 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0.0,2.0,Centre
