,Unnamed: 0.1,Unnamed: 0,Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database,delete_flag,location_parts,Region
615,86974,86974,93579,AFR::CMR::North-West,2018-08-13,2018-08-19,0,0,0,,2018-08-19,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
616,86975,86975,93580,AFR::CMR::North-West,2018-08-27,2018-09-02,0,0,0,,2018-09-02,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
617,86976,86976,93581,AFR::CMR::North-West,2018-09-03,2018-09-09,0,0,0,,2018-09-09,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
618,86977,86977,93582,AFR::CMR::North-West,2018-09-10,2018-09-16,0,0,0,,2018-09-16,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
619,86978,86978,93583,AFR::CMR::North-West,2018-09-17,2018-09-23,0,0,0,,2018-09-23,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
620,86979,86979,93584,AFR::CMR::North-West,2018-09-24,2018-09-30,0,0,0,,2018-09-30,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
621,86980,86980,93585,AFR::CMR::North-West,2018-10-01,2018-10-07,0,0,0,,2018-10-07,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
622,86981,86981,93586,AFR::CMR::North-West,2018-10-08,2018-10-14,0,148,34,0.0,2018-10-14,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
623,86982,86982,93587,AFR::CMR::North-West,2018-10-15,2018-10-21,0,0,0,,2018-10-21,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
624,86983,86983,93588,AFR::CMR::North-West,2018-10-22,2018-10-28,0,0,0,,2018-10-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
625,86984,86984,93589,AFR::CMR::North-West,2018-10-29,2018-11-04,0,0,0,,2018-11-04,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
626,86985,86985,93590,AFR::CMR::North-West,2018-11-05,2018-11-11,0,0,0,,2018-11-11,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
627,86986,86986,93591,AFR::CMR::North-West,2018-11-12,2018-11-18,0,0,0,,2018-11-18,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
628,86987,86987,93592,AFR::CMR::North-West,2018-11-19,2018-11-25,0,0,0,,2018-11-25,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
629,86988,86988,93593,AFR::CMR::North-West,2018-11-26,2018-12-02,0,0,0,,2018-12-02,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
630,86989,86989,93594,AFR::CMR::North-West,2018-12-10,2018-12-16,0,0,0,,2018-12-16,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
631,86990,86990,93595,AFR::CMR::North-West,2018-12-17,2018-12-23,0,0,0,,2018-12-23,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
632,86991,86991,93596,AFR::CMR::North-West,2018-12-24,2018-12-30,0,6,0,,2018-12-30,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
633,86992,86992,93597,AFR::CMR::North-West,2018-12-31,2019-01-06,0,0,0,,2019-01-06,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
634,86993,86993,93598,AFR::CMR::North-West,2019-01-07,2019-01-13,0,0,0,,2019-01-13,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
635,86994,86994,93599,AFR::CMR::North-West,2019-01-14,2019-01-20,0,0,0,,2019-01-20,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
636,86995,86995,93600,AFR::CMR::North-West,2019-01-21,2019-01-27,0,0,0,,2019-01-27,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
637,86996,86996,93601,AFR::CMR::North-West,2019-01-28,2019-02-03,0,0,0,,2019-02-03,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
638,86997,86997,93602,AFR::CMR::North-West,2019-02-04,2019-02-10,0,0,0,,2019-02-10,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
639,86998,86998,93603,AFR::CMR::North-West,2019-02-11,2019-02-17,0,0,0,,2019-02-17,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
640,86999,86999,93604,AFR::CMR::North-West,2019-02-18,2019-02-24,0,0,0,,2019-02-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
641,87000,87000,93605,AFR::CMR::North-West,2019-02-25,2019-03-03,0,0,0,,2019-03-03,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
642,87001,87001,93606,AFR::CMR::North-West,2019-03-04,2019-03-10,0,0,0,,2019-03-10,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
643,87002,87002,93607,AFR::CMR::North-West,2019-03-11,2019-03-17,0,0,0,,2019-03-17,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
644,87003,87003,93608,AFR::CMR::North-West,2019-03-18,2019-03-24,0,0,0,,2019-03-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
645,87004,87004,93609,AFR::CMR::North-West,2019-05-13,2019-05-19,0,0,0,,2019-05-19,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,North-West
646,87005,87005,94429,AFR::CMR::South,2018-01-01,2018-01-07,0,0,0,,2018-01-07,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
647,87006,87006,94430,AFR::CMR::South,2018-01-08,2018-01-14,0,0,0,,2018-01-14,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
648,87007,87007,94431,AFR::CMR::South,2018-01-15,2018-01-21,0,0,0,,2018-01-21,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
649,87008,87008,94432,AFR::CMR::South,2018-01-22,2018-01-28,0,14,7,0.0,2018-01-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
650,87009,87009,94433,AFR::CMR::South,2018-01-29,2018-02-04,0,0,0,,2018-02-04,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
651,87010,87010,94434,AFR::CMR::South,2018-02-05,2018-02-11,0,0,0,,2018-02-11,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
652,87011,87011,94435,AFR::CMR::South,2018-02-12,2018-02-18,0,0,0,,2018-02-18,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
653,87012,87012,94436,AFR::CMR::South,2018-02-19,2018-02-25,0,37,23,0.0,2018-02-25,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
654,87013,87013,94437,AFR::CMR::South,2018-02-26,2018-03-04,0,0,0,,2018-03-04,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
655,87014,87014,94438,AFR::CMR::South,2018-03-05,2018-03-11,0,0,0,,2018-03-11,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
656,87015,87015,94439,AFR::CMR::South,2018-03-12,2018-03-18,0,0,0,,2018-03-18,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
657,87016,87016,94440,AFR::CMR::South,2018-03-19,2018-03-25,0,0,0,,2018-03-25,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
658,87017,87017,94441,AFR::CMR::South,2018-03-26,2018-04-01,0,0,0,,2018-04-01,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
659,87018,87018,94442,AFR::CMR::South,2018-04-02,2018-04-08,0,0,0,,2018-04-08,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
660,87019,87019,94443,AFR::CMR::South,2018-04-09,2018-04-15,0,0,0,,2018-04-15,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
661,87020,87020,94444,AFR::CMR::South,2018-04-16,2018-04-22,0,0,0,,2018-04-22,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
662,87021,87021,94445,AFR::CMR::South,2018-04-23,2018-04-29,0,0,0,,2018-04-29,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
663,87022,87022,94446,AFR::CMR::South,2018-04-30,2018-05-06,0,0,0,,2018-05-06,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
664,87023,87023,94447,AFR::CMR::South,2018-05-07,2018-05-13,0,0,0,,2018-05-13,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
665,87024,87024,94448,AFR::CMR::South,2018-05-14,2018-05-20,0,0,0,,2018-05-20,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
666,87025,87025,94449,AFR::CMR::South,2018-05-21,2018-05-27,0,0,0,,2018-05-27,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
667,87026,87026,94450,AFR::CMR::South,2018-05-28,2018-06-03,0,0,0,,2018-06-03,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
668,87027,87027,94451,AFR::CMR::South,2018-06-04,2018-06-10,0,0,0,,2018-06-10,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
669,87028,87028,94452,AFR::CMR::South,2018-06-11,2018-06-17,0,0,0,,2018-06-17,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
670,87029,87029,94453,AFR::CMR::South,2018-06-18,2018-06-24,0,0,0,,2018-06-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
671,87030,87030,94454,AFR::CMR::South,2018-06-25,2018-07-01,0,0,0,,2018-07-01,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
672,87031,87031,94455,AFR::CMR::South,2018-07-02,2018-07-08,0,0,0,,2018-07-08,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
673,87032,87032,94456,AFR::CMR::South,2018-07-09,2018-07-15,0,0,0,,2018-07-15,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
674,87033,87033,94457,AFR::CMR::South,2018-07-16,2018-07-22,0,0,0,,2018-07-22,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
675,87034,87034,94458,AFR::CMR::South,2018-07-23,2018-07-29,0,0,0,,2018-07-29,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
676,87035,87035,94459,AFR::CMR::South,2018-07-30,2018-08-05,0,0,0,,2018-08-05,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
677,87036,87036,94460,AFR::CMR::South,2018-08-06,2018-08-12,0,0,0,,2018-08-12,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
678,87037,87037,94461,AFR::CMR::South,2018-08-13,2018-08-19,0,0,0,,2018-08-19,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
679,87038,87038,94462,AFR::CMR::South,2018-08-27,2018-09-02,0,0,0,,2018-09-02,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
680,87039,87039,94463,AFR::CMR::South,2018-09-03,2018-09-09,0,0,0,,2018-09-09,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
681,87040,87040,94464,AFR::CMR::South,2018-09-10,2018-09-16,0,0,0,,2018-09-16,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
682,87041,87041,94465,AFR::CMR::South,2018-09-17,2018-09-23,0,0,0,,2018-09-23,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
683,87042,87042,94466,AFR::CMR::South,2018-09-24,2018-09-30,0,0,0,,2018-09-30,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
684,87043,87043,94467,AFR::CMR::South,2018-10-01,2018-10-07,0,61,0,,2018-10-07,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
685,87044,87044,94468,AFR::CMR::South,2018-10-08,2018-10-14,0,35,23,0.0,2018-10-14,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
686,87045,87045,94469,AFR::CMR::South,2018-10-15,2018-10-21,0,0,0,,2018-10-21,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
687,87046,87046,94470,AFR::CMR::South,2018-10-22,2018-10-28,0,0,0,,2018-10-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
688,87047,87047,94471,AFR::CMR::South,2018-10-29,2018-11-04,0,0,0,,2018-11-04,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
689,87048,87048,94472,AFR::CMR::South,2018-11-05,2018-11-11,0,0,0,,2018-11-11,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
690,87049,87049,94473,AFR::CMR::South,2018-11-12,2018-11-18,0,0,0,,2018-11-18,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
691,87050,87050,94474,AFR::CMR::South,2018-11-19,2018-11-25,0,0,0,,2018-11-25,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
692,87051,87051,94475,AFR::CMR::South,2018-11-26,2018-12-02,0,0,0,,2018-12-02,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
693,87052,87052,94476,AFR::CMR::South,2018-12-10,2018-12-16,0,0,0,,2018-12-16,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
694,87053,87053,94477,AFR::CMR::South,2018-12-17,2018-12-23,0,0,0,,2018-12-23,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
695,87054,87054,94478,AFR::CMR::South,2018-12-24,2018-12-30,0,0,0,,2018-12-30,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
696,87055,87055,94479,AFR::CMR::South,2018-12-31,2019-01-06,0,0,0,,2019-01-06,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
697,87056,87056,94480,AFR::CMR::South,2019-01-07,2019-01-13,0,0,0,,2019-01-13,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
698,87057,87057,94481,AFR::CMR::South,2019-01-14,2019-01-20,0,16,5,0.0,2019-01-20,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
699,87058,87058,94482,AFR::CMR::South,2019-01-21,2019-01-27,0,0,0,,2019-01-27,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
700,87059,87059,94483,AFR::CMR::South,2019-01-28,2019-02-03,0,0,0,,2019-02-03,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
701,87060,87060,94484,AFR::CMR::South,2019-02-04,2019-02-10,0,0,0,,2019-02-10,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
702,87061,87061,94485,AFR::CMR::South,2019-02-11,2019-02-17,0,0,0,,2019-02-17,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
703,87062,87062,94486,AFR::CMR::South,2019-02-18,2019-02-24,0,0,0,,2019-02-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
704,87063,87063,94487,AFR::CMR::South,2019-02-25,2019-03-03,0,0,0,,2019-03-03,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
705,87064,87064,94488,AFR::CMR::South,2019-03-04,2019-03-10,0,0,0,,2019-03-10,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
706,87065,87065,94489,AFR::CMR::South,2019-03-11,2019-03-17,0,20,0,,2019-03-17,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
707,87066,87066,94490,AFR::CMR::South,2019-03-18,2019-03-24,0,0,0,,2019-03-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
708,87067,87067,94491,AFR::CMR::South,2019-05-13,2019-05-19,0,0,0,,2019-05-19,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,2,South
