,Unnamed: 0,Index,Location,TL,TR,deaths,sCh,cCh,CFR,reporting_date,source_index,source,confidence_weight,processing_notes,source_database,delete_flag,location_parts
86349,86349,86376,AFR::CMR,2021-10-18,2021-10-24,0,23,0,,2021-10-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86350,86350,86377,AFR::CMR,2021-10-25,2021-10-31,0,13,6,0.0,2021-10-31,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86351,86351,86378,AFR::CMR,2021-11-01,2021-11-07,0,84,0,,2021-11-07,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 84 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86352,86352,86379,AFR::CMR,2021-11-08,2021-11-14,0,34,11,0.0,2021-11-14,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 34 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86353,86353,86380,AFR::CMR,2021-11-15,2021-11-21,0,0,0,,2021-11-21,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 30 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86354,86354,86381,AFR::CMR,2021-11-22,2021-11-28,0,20,0,,2021-11-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 20 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86355,86355,86382,AFR::CMR,2021-11-29,2021-12-05,1,201,75,1.33,2021-12-05,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 30 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86356,86356,86383,AFR::CMR,2021-12-06,2021-12-12,0,108,0,,2021-12-12,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 108 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86357,86357,86384,AFR::CMR,2021-12-13,2021-12-19,0,64,0,,2021-12-19,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 64 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86358,86358,86385,AFR::CMR,2021-12-20,2021-12-26,0,0,0,,2021-12-26,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 230 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86359,86359,86386,AFR::CMR,2021-12-27,2022-01-02,1,192,103,0.97,2022-01-02,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 192 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86360,86360,86387,AFR::CMR,2022-01-03,2022-01-09,0,94,0,,2022-01-09,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 94 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86361,86361,86388,AFR::CMR,2022-01-03,2023-01-01,0,14029,0,,2023-01-01,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 14029 cases, 303 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86362,86362,86389,AFR::CMR,2022-01-10,2022-01-16,0,0,0,,2022-01-16,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 128 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86363,86363,86390,AFR::CMR,2022-01-17,2022-01-23,1,128,59,1.69,2022-01-23,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 128 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86364,86364,86391,AFR::CMR,2022-01-24,2022-01-30,0,182,0,,2022-01-30,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 182 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86365,86365,86392,AFR::CMR,2022-01-31,2022-02-06,0,236,0,,2022-02-06,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 236 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86366,86366,86393,AFR::CMR,2022-02-07,2022-02-13,0,128,0,,2022-02-13,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 128 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86367,86367,86394,AFR::CMR,2022-02-14,2022-02-20,0,148,77,0.0,2022-02-20,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 148 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86368,86368,86395,AFR::CMR,2022-02-21,2022-02-27,0,231,0,,2022-02-27,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 231 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86369,86369,86396,AFR::CMR,2022-02-28,2022-03-06,4,192,125,3.2,2022-03-06,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 192 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86370,86370,86397,AFR::CMR,2022-03-07,2022-03-13,1,212,57,1.75,2022-03-13,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 212 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86371,86371,86398,AFR::CMR,2022-03-14,2022-03-20,0,556,0,,2022-03-20,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 556 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86372,86372,86399,AFR::CMR,2022-03-21,2022-03-27,6,1403,854,0.7,2022-03-27,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1403 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86373,86373,86400,AFR::CMR,2022-03-28,2022-04-03,13,994,559,2.33,2022-04-03,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 994 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86374,86374,86401,AFR::CMR,2022-04-04,2022-04-10,0,665,0,,2022-04-10,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 665 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86375,86375,86402,AFR::CMR,2022-04-11,2022-04-17,3,610,359,0.84,2022-04-17,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 610 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86376,86376,86403,AFR::CMR,2022-04-18,2022-04-24,0,492,0,,2022-04-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 492 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86377,86377,86404,AFR::CMR,2022-04-25,2022-05-01,5,458,264,1.89,2022-05-01,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 458 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86378,86378,86405,AFR::CMR,2022-05-02,2022-05-08,2,409,162,1.23,2022-05-08,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 409 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86379,86379,86406,AFR::CMR,2022-05-09,2022-05-15,4,320,153,2.61,2022-05-15,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 320 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86380,86380,86407,AFR::CMR,2022-05-16,2022-05-22,4,271,178,2.25,2022-05-22,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 271 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86381,86381,86408,AFR::CMR,2022-05-23,2022-05-29,0,463,0,,2022-05-29,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 463 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86382,86382,86409,AFR::CMR,2022-05-30,2022-06-05,3,330,121,2.48,2022-06-05,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 330 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86383,86383,86410,AFR::CMR,2022-06-06,2022-06-12,0,0,0,,2022-06-12,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 266 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86384,86384,86411,AFR::CMR,2022-06-13,2022-06-19,1,217,54,1.85,2022-06-19,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 217 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86385,86385,86412,AFR::CMR,2022-06-20,2022-06-26,0,236,0,,2022-06-26,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 236 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86386,86386,86413,AFR::CMR,2022-06-27,2022-07-03,2,310,191,1.05,2022-07-03,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 310 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86387,86387,86414,AFR::CMR,2022-07-04,2022-07-10,0,158,0,,2022-07-10,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 158 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86388,86388,86415,AFR::CMR,2022-07-11,2022-07-17,0,158,0,,2022-07-17,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 158 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86389,86389,86416,AFR::CMR,2022-07-18,2022-07-24,0,182,0,,2022-07-24,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 182 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86390,86390,86417,AFR::CMR,2022-07-25,2022-07-31,0,0,0,,2022-07-31,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 246 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86391,86391,86418,AFR::CMR,2022-08-01,2022-08-07,0,0,0,,2022-08-07,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 226 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86392,86392,86419,AFR::CMR,2022-08-08,2022-08-14,2,172,61,3.28,2022-08-14,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 172 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86393,86393,86420,AFR::CMR,2022-08-15,2022-08-21,0,340,0,,2022-08-21,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 340 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86394,86394,86421,AFR::CMR,2022-08-22,2022-08-28,5,399,205,2.44,2022-08-28,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 399 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86395,86395,86422,AFR::CMR,2022-08-29,2022-09-04,0,5,0,,2022-09-04,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 276 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86396,86396,86423,AFR::CMR,2022-09-05,2022-09-11,2,300,140,1.43,2022-09-11,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 300 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86397,86397,86424,AFR::CMR,2022-09-12,2022-09-18,1,256,0,,2022-09-18,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 256 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86398,86398,86425,AFR::CMR,2022-09-19,2022-09-25,6,271,128,4.69,2022-09-25,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 271 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86399,86399,86426,AFR::CMR,2022-09-26,2022-10-02,3,207,116,2.59,2022-10-02,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 207 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86400,86400,86427,AFR::CMR,2022-10-03,2022-10-09,0,290,0,,2022-10-09,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 290 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86401,86401,86428,AFR::CMR,2022-10-10,2022-10-16,0,225,0,,2022-10-16,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 225 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86402,86402,86429,AFR::CMR,2022-10-17,2022-10-23,3,161,62,4.84,2022-10-23,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 161 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86403,86403,86430,AFR::CMR,2022-10-24,2022-10-30,0,128,0,,2022-10-30,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 128 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86404,86404,86431,AFR::CMR,2022-10-31,2022-11-06,1,165,88,1.14,2022-11-06,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 165 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86405,86405,86432,AFR::CMR,2022-11-07,2022-11-13,0,0,0,,2022-11-13,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 98 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86406,86406,86433,AFR::CMR,2022-11-14,2022-11-20,1,73,21,4.76,2022-11-20,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 73 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86407,86407,86434,AFR::CMR,2022-11-21,2022-11-27,1,83,50,2.0,2022-11-27,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 83 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86408,86408,86435,AFR::CMR,2022-11-28,2022-12-04,0,0,0,,2022-12-04,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 14 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86409,86409,86436,AFR::CMR,2022-12-05,2022-12-11,0,26,16,0.0,2022-12-11,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 22 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86410,86410,86437,AFR::CMR,2022-12-12,2022-12-18,0,36,18,0.0,2022-12-18,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 10 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86411,86411,86438,AFR::CMR,2022-12-19,2022-12-25,1,105,26,3.85,2022-12-25,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 54 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
86412,86412,86439,AFR::CMR,2022-12-26,2023-01-01,1,35,20,5.0,2023-01-01,2,JHU Cholera Database (UID: 5103),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 26 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87258,87258,96892,AFR::CMR,2018-12-07,2018-12-14,0,0,0,,2018-12-14,46,WHO AFRO Surveillance Report (UID: 21050),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 0 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87267,87267,96901,AFR::CMR,2018-05-18,2019-05-15,7,1060,97,7.22,2019-05-15,37,WHO AFRO Surveillance Report (UID: 20439),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1060 cases, 64 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87269,87269,96903,AFR::CMR,2019-03-01,2019-03-31,0,0,0,,2019-03-31,37,WHO AFRO Surveillance Report (UID: 20439),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87270,87270,96904,AFR::CMR,2010-04-01,2010-10-25,0,8528,0,,2010-10-25,32,JHU Cholera Database (UID: 20607),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 8528 cases, 559 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87274,87274,96908,AFR::CMR,2018-05-18,2018-07-26,0,0,0,,2018-07-26,14,WHO AFRO Surveillance Report (UID: 20940),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 140 cases, 11 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87278,87278,96912,AFR::CMR,2018-05-18,2018-09-17,15,310,188,7.98,2018-09-17,45,WHO AFRO Surveillance Report (UID: 20983),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 310 cases, 27 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87283,87283,96917,AFR::CMR,2011-01-01,2011-08-31,484,14730,6056,7.99,2011-08-31,29,JHU Cholera Database (UID: 20570),0.95,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 14730 cases, 554 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87285,87285,96919,AFR::CMR,2018-05-18,2018-08-13,1,168,17,5.88,2018-08-13,7,WHO AFRO Surveillance Report (UID: 20955),0.68,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 168 cases, 12 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87296,87296,96932,AFR::CMR,2018-05-18,2018-09-28,0,0,0,,2018-09-28,44,WHO AFRO Surveillance Report (UID: 20999),0.68,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 394 cases, 31 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87324,87324,96967,AFR::CMR,2018-05-18,2020-01-26,79,2226,988,8.0,2020-01-26,36,JHU Cholera Database (UID: 21139),0.66,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 2226 cases, 118 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87369,87369,97054,AFR::CMR,2018-05-18,2020-01-20,41,2222,520,7.88,2020-01-20,36,JHU Cholera Database (UID: 21139),0.66,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 2222 cases, 117 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87554,87554,97476,AFR::CMR,2010-05-06,2010-10-03,0,7869,0,,2010-10-03,35,JHU Cholera Database (UID: 20418),0.66,"Converted from JHU database. Primary: True, Phantom: True - JHU reported 7869 cases, 515 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87555,87555,97477,AFR::CMR,2018-05-18,2018-09-03,1,251,23,4.35,2018-09-03,11,WHO AFRO Surveillance Report (UID: 20974),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 251 cases, 20 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87556,87556,97478,AFR::CMR,2018-08-10,2018-09-03,4,90,54,7.41,2018-09-03,11,WHO AFRO Surveillance Report (UID: 20974),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 90 cases, 9 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87557,87557,97479,AFR::CMR,2018-08-31,2018-09-03,0,0,0,,2018-09-03,11,WHO AFRO Surveillance Report (UID: 20974),0.97,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 16 cases, 3 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87561,87561,97487,AFR::CMR,1971-01-01,1971-12-31,80,2167,1001,7.99,1971-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 2167 cases, 336 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87562,87562,97488,AFR::CMR,1972-01-01,1972-12-31,0,0,0,,1972-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 362 cases, 27 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87563,87563,97489,AFR::CMR,1973-01-01,1973-12-31,0,206,0,,1973-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 206 cases, 16 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87564,87564,97490,AFR::CMR,1974-01-01,1974-12-31,0,0,0,,1974-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 83 cases, 16 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87565,87565,97491,AFR::CMR,1975-01-01,1975-12-31,0,0,0,,1975-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87566,87566,97492,AFR::CMR,1976-01-01,1976-12-31,4,135,52,7.69,1976-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 135 cases, 27 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87567,87567,97493,AFR::CMR,1978-01-01,1978-12-31,0,25,8,0.0,1978-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 3 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87568,87568,97494,AFR::CMR,1979-01-01,1979-12-31,0,16,8,0.0,1979-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 16 cases, 4 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87569,87569,97495,AFR::CMR,1980-01-01,1980-12-31,0,229,0,,1980-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 229 cases, 23 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87570,87570,97496,AFR::CMR,1981-01-01,1981-12-31,0,0,0,,1981-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 243 cases, 17 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87571,87571,97497,AFR::CMR,1982-01-01,1982-12-31,0,8,4,0.0,1982-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 5 cases, 3 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87572,87572,97498,AFR::CMR,1983-01-01,1983-12-31,2,55,30,6.67,1983-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 55 cases, 18 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87573,87573,97499,AFR::CMR,1984-01-01,1984-12-31,10,392,137,7.3,1984-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 392 cases, 60 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87574,87574,97500,AFR::CMR,1985-01-01,1985-12-31,0,1158,0,,1985-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 1158 cases, 103 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87575,87575,97501,AFR::CMR,1986-01-01,1986-12-31,0,165,0,,1986-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 165 cases, 12 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87576,87576,97502,AFR::CMR,1987-01-01,1987-12-31,0,94,0,,1987-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 94 cases, 6 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87577,87577,97503,AFR::CMR,1988-01-01,1988-12-31,0,26,6,0.0,1988-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 0 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
87578,87578,97504,AFR::CMR,1989-01-01,1989-12-31,0,23,11,0.0,1989-12-31,48,WHO Annual Cholera Report (UID: 307),1.0,"Converted from JHU database. Primary: True, Phantom: False - JHU reported 4 cases, 2 deaths | Adjusted synthetic outcome counts for dashboard environmental trend testing.",JHU,0,1
